\\Yearly HOEP OR Predispatch Report,,,,,,,,
\\Created at 2018-08-30 08:02:56,,,,,,,,
\\For 2017,,,,,,,,
Date,Hour,HOEP,Hour 1 Predispatch,Hour 2 Predispatch,Hour 3 Predispatch,OR 10 Min Sync,OR 10 Min non-sync,OR 30 Min
2017-10-13,12,14.34,32.13,29.45,29.45,,,
2017-10-13,13,5.84,14.33,14.35,14.39,,,
2017-10-13,14,14.35,14.4,14.38,14.35,,,
2017-10-13,15,0.51,13.02,13.02,13.02,,,
2017-10-13,16,14.35,32.13,32.13,32.13,,,
2017-10-13,17,37.42,32.13,32.13,32.13,,,
2017-10-13,18,16.58,32.13,32.13,32.13,,,
2017-10-13,19,8.84,32.13,32.13,32.13,,,
2017-10-13,20,9.52,32.13,32.13,32.13,,,
2017-10-13,21,13.66,32.13,32.13,32.13,,,
2017-10-13,22,20.34,29.27,29.45,14,,,
2017-10-13,23,8.58,13.01,13.02,13.01,,,
2017-10-13,24,4.01,13.01,13,6.25,,,
2017-10-14,1,3.25,6.25,13,0,,,
2017-10-14,2,0,0,0,0,,,
2017-10-14,3,1.22,0,0,-1,,,
2017-10-14,4,7.66,0,0,-1,,,
2017-10-14,5,14.34,6.25,1,0,,,
2017-10-14,6,13.34,14.37,14.35,9.99,,,
2017-10-14,7,27.4,26.23,31.99,13.02,,,
2017-10-14,8,32.91,31.1,31.1,31.99,,,
2017-10-14,9,135.28,26.75,29.59,31.99,,,
2017-10-14,10,129.6,25,25,26.75,,,
2017-10-14,11,14.38,31.99,29.99,31.99,,,
2017-10-14,12,16.98,31.99,31.99,31.99,,,
2017-10-14,13,14.37,25.09,25.09,14.36,,,
2017-10-14,14,25.7,31.99,30,13.02,,,
2017-10-14,15,60.1,31.99,31.99,31.99,,,
2017-10-14,16,104.92,31.99,31.99,31.99,,,
2017-10-14,17,13.67,31.99,31.99,31.99,,,
2017-10-14,18,4.97,31.99,31.99,31.99,,,
2017-10-14,19,0.49,14.4,18.75,25,,,
2017-10-14,20,0,31.99,14.39,14.36,,,
2017-10-14,21,1.81,14.35,27.19,14.39,,,
2017-10-14,22,0,13,13,5.21,,,
2017-10-14,23,0,0,0,0,,,
2017-10-14,24,0,0,0,-3,,,
2017-10-15,1,-1.01,-3,-3,-3,,,
2017-10-15,2,-2.51,-3,-3,-3,,,
2017-10-15,3,-3,-3,-3,-3,,,
2017-10-15,4,-3,-3,-3,-3,,,
2017-10-15,5,-3,-3,-3,-3,,,
2017-10-15,6,-3,-3,-3,-3,,,
2017-10-15,7,-3,-3,-3,-3,,,
2017-10-15,8,-3,-0.02,-0.02,-0.02,,,
2017-10-15,9,-0.26,0,0,-0.02,,,
2017-10-15,10,0,0,0,0,,,
2017-10-15,11,0,0,0,0,,,
2017-10-15,12,0,0,0,0,,,
2017-10-15,13,0,0,0,0,,,
2017-10-15,14,0,0,0,0,,,
2017-10-15,15,0,0,0,0,,,
2017-10-15,16,0,0,0,0,,,
2017-10-15,17,0,0,0,0,,,
2017-10-15,18,0,0,0,1,,,
2017-10-15,19,0,0,0,0,,,
2017-10-15,20,0,0,0,0,,,
2017-10-15,21,0,0,0,0,,,
2017-10-15,22,-0.8,0,0,0,,,
2017-10-15,23,-2,-3,-3,-3,,,
2017-10-15,24,-2.5,-3,-3,-3,,,
2017-10-16,1,0,-3,0,-3,,,
2017-10-16,2,-0.59,-3,-3,-1,,,
2017-10-16,3,-0.76,-3,-3,-3,,,
2017-10-16,4,0,-0.1,-0.02,-1,,,
2017-10-16,5,0.47,5.94,5.9,5.11,,,
2017-10-16,6,3.4,13.01,13.01,13.01,,,
2017-10-16,7,5.47,13,13,13.38,,,
2017-10-16,8,5.75,13,13,13.35,,,
2017-10-16,9,5.25,13.01,13.01,13.39,,,
2017-10-16,10,5.19,13,13.01,13.38,,,
2017-10-16,11,1.65,13.01,13.01,13.01,,,
2017-10-16,12,6.93,13,13,13,,,
2017-10-16,13,12.77,11.09,13,13,,,
2017-10-16,14,8.2,13,11.14,13,,,
2017-10-16,15,6.41,13,13,13,,,
2017-10-16,16,7.62,13,13,13,,,
2017-10-16,17,17.03,29.99,28.61,13.38,,,
2017-10-16,18,39.28,32.43,33.38,33.4,,,
2017-10-16,19,73.87,34.61,35.59,35.6,,,
2017-10-16,20,15.9,35.6,31.43,33.39,,,
2017-10-16,21,8.75,12.9,13.35,12.9,,,
2017-10-16,22,6.28,13,13,6.06,,,
2017-10-16,23,0.14,4.78,5.2,5.84,,,
2017-10-16,24,-2.5,0,0,0,,,
2017-10-17,1,-2.31,0,0,0,,,
2017-10-17,2,-3,-3,-3,-0.02,,,
2017-10-17,3,-3,-3,-3,-3,,,
2017-10-17,4,-3,-3,-3,-3,,,
2017-10-17,5,-3,0,0,0,,,
2017-10-17,6,-0.26,5.83,5.84,5.83,,,
2017-10-17,7,0,5.86,13,13,,,
2017-10-17,8,0,0,4.8,5.83,,,
2017-10-17,9,-0.32,0,0,0,,,
2017-10-17,10,-1.26,0,0,0,,,
2017-10-17,11,-3,0,0,0,,,
2017-10-17,12,-3,-0.25,0,0,,,
2017-10-17,13,-3,-3,-3,0,,,
2017-10-17,14,-3,-3,-3,-3,,,
2017-10-17,15,-3,-0.02,0,0,,,
2017-10-17,16,-3,0,0,0,,,
2017-10-17,17,-1.01,0,0,0,,,
2017-10-17,18,0.8,0,0,0,,,
2017-10-17,19,5.01,5.9,6.02,6.04,,,
2017-10-17,20,2.27,6.25,8.26,6.14,,,
2017-10-17,21,0,4.8,5.21,4.78,,,
2017-10-17,22,0,0,0,0,,,
2017-10-17,23,-0.5,0,0,0,,,
2017-10-17,24,-3,-3,-0.1,-3,,,
2017-10-18,1,-3,-3,-3,-3,,,
2017-10-18,2,-3,-3,-3,-3,,,
2017-10-18,3,-3,-3,-3,-3,,,
2017-10-18,4,-3,-3,-3,-3,,,
2017-10-18,5,-1.26,-3,-3,-3,,,
2017-10-18,6,0.8,6.1,6.14,6.1,,,
2017-10-18,7,0.8,13,13.01,13.39,,,
2017-10-18,8,2.72,13,13,13.38,,,
2017-10-18,9,4.61,6.06,6.16,13,,,
2017-10-18,10,1.6,4.8,5.87,5.9,,,
2017-10-18,11,0,0,0,0,,,
2017-10-18,12,0,0,0,0,,,
2017-10-18,13,-0.27,0,0,0,,,
2017-10-18,14,-2.75,0,0,0,,,
2017-10-18,15,-0.51,-3,0,0,,,
2017-10-18,16,0,0,0,0,,,
2017-10-18,17,0.42,0,0,5.09,,,
2017-10-18,18,4.09,5.91,5.09,0,,,
2017-10-18,19,6.06,13.37,13.35,6.12,,,
2017-10-18,20,2.28,6.25,13,6.04,,,
2017-10-18,21,0,0,5.87,5.9,,,
2017-10-18,22,-0.5,0,0,0,,,
2017-10-18,23,-1.29,-3,-1,-0.25,,,
2017-10-18,24,-3,-3,-3,-3,,,
2017-10-19,1,-3,-3,-3,-3,,,
2017-10-19,2,-3.84,-3,-3,-3,,,
2017-10-19,3,-3.33,-3,-3,-3,,,
2017-10-19,4,-3,-3,-3,-3,,,
2017-10-19,5,-3,-3,-3,-3,,,
2017-10-19,6,-1.5,0,0,0,,,
2017-10-19,7,0,0,0,0,,,
2017-10-19,8,0,0,0,0,,,
2017-10-19,9,0,0,0,0,,,
2017-10-19,10,0,0,0,0,,,
2017-10-19,11,0,0,0,0,,,
2017-10-19,12,0,-0.02,0,0,,,
2017-10-19,13,0,0,-0.02,-0.02,,,
2017-10-19,14,0,0,0,0,,,
2017-10-19,15,0,0,0,0,,,
2017-10-19,16,1.42,4.88,0,0,,,
2017-10-19,17,7.31,6.06,6.1,6.06,,,
2017-10-19,18,13,6.16,10.16,13.36,,,
2017-10-19,19,24.55,14.37,13.38,13.38,,,
2017-10-19,20,8.36,13,13,13.34,,,
2017-10-19,21,4.19,13,8.16,6.06,,,
2017-10-19,22,1.4,5.94,5.9,4.81,,,
2017-10-19,23,-1.52,0,0,0,,,
2017-10-19,24,-2.75,-3,-3,-3,,,
2017-10-20,1,-2.75,-3,-3,-3,,,
2017-10-20,2,-3,-3,-3,-3,,,
2017-10-20,3,-3.17,-3,-3,-3,,,
2017-10-20,4,-3,-3,-3,-3,,,
2017-10-20,5,-0.58,-3,0,0,,,
2017-10-20,6,10.11,5.21,5.9,13,,,
2017-10-20,7,20.47,13.34,13.01,13.36,,,
2017-10-20,8,10.63,13.02,13.02,13.01,,,
2017-10-20,9,3.21,13.02,13.02,13.01,,,
2017-10-20,10,4.95,13.01,13.02,31.88,,,
2017-10-20,11,5.27,13,13.02,28.19,,,
2017-10-20,12,1.67,13,13,14.37,,,
2017-10-20,13,0,13.01,13,6.14,,,
2017-10-20,14,2.48,6.12,13.01,5.87,,,
2017-10-20,15,0.8,4.8,6.1,17.7,,,
2017-10-20,16,7.28,5.9,13,14.35,,,
2017-10-20,17,31.62,6.06,14.25,31.5,,,
2017-10-20,18,71.43,13,13.01,13.41,,,
2017-10-20,19,8.8,45.02,13.01,17.53,,,
2017-10-20,20,0,13.02,13.02,14.36,,,
2017-10-20,21,1.83,5.87,13,13.02,,,
2017-10-20,22,0.89,0,0,5.13,,,
2017-10-20,23,-0.51,0,0,0,,,
2017-10-20,24,-2.76,-3,0,-0.1,,,
2017-10-21,1,-2.29,-3,-3,-0.02,,,
2017-10-21,2,-2.04,-3,-3,-3,,,
2017-10-21,3,-3,-3,-3,-3,,,
2017-10-21,4,-3,-3,-3,-3,,,
2017-10-21,5,-0.86,-3,-3,-3,,,
2017-10-21,6,-1.77,-3,-3,-3,,,
2017-10-21,7,-0.25,0,0,0,,,
2017-10-21,8,5.71,5.9,5.9,6.02,,,
2017-10-21,9,6.72,6.14,6.04,6.04,,,
2017-10-21,10,6.05,6.04,6.06,6.04,,,
2017-10-21,11,14.37,6.12,6.1,5.94,,,
2017-10-21,12,14.36,5.94,5.09,5.13,,,
2017-10-21,13,14.36,13,1,4.8,,,
2017-10-21,14,14.36,4.78,0,0,,,
2017-10-21,15,14.34,13,4.78,0,,,
2017-10-21,16,13.65,13,13.01,13,,,
2017-10-21,17,5.86,13.01,13,13.01,,,
2017-10-21,18,6.07,13.01,13.01,13.01,,,
2017-10-21,19,2.8,13.01,13.01,13.01,,,
2017-10-21,20,2.17,13,13,13,,,
2017-10-21,21,0,5.21,6.02,5.87,,,
2017-10-21,22,-0.52,0,0,0,,,
2017-10-21,23,-2.76,-1,0,-0.02,,,
2017-10-21,24,-3,-3,-3,-3,,,
2017-10-22,1,-1.81,-3,-3,-3,,,
2017-10-22,2,-3,-3,-3,-3,,,
2017-10-22,3,-3,-3,-3,-3,,,
2017-10-22,4,-3,-3,-3,-3,,,
2017-10-22,5,-3,-3,-3,-3,,,
2017-10-22,6,-3,-3,-3,-3,,,
2017-10-22,7,-3,-3,-3,-3,,,
2017-10-22,8,-3,-0.02,0,-0.25,,,
2017-10-22,9,-2.54,0,0,0,,,
2017-10-22,10,-0.01,0,0,0,,,
2017-10-22,11,0,0,0,0,,,
2017-10-22,12,0,0,0,0,,,
2017-10-22,13,-0.04,0,0,0,,,
2017-10-22,14,0.4,0,0,0,,,
2017-10-22,15,2.13,0,0,0,,,
2017-10-22,16,17.33,6.14,0,0,,,
2017-10-22,17,10.88,13,13,6.12,,,
2017-10-22,18,5.84,13.01,13,13.01,,,
2017-10-22,19,7.35,13,13,13,,,
2017-10-22,20,1.85,13,13,13,,,
2017-10-22,21,1.31,6.1,10.68,6.04,,,
2017-10-22,22,0,0,4.8,0,,,
2017-10-22,23,-0.78,0,0,0,,,
2017-10-22,24,-0.29,0,0,0,,,
2017-10-23,1,-1.09,-1,0,-0.1,,,
2017-10-23,2,-1.33,-3,-0.25,-0.02,,,
2017-10-23,3,-3,-3,-3,-3,,,
2017-10-23,4,-3,-0.02,0,-3,,,
2017-10-23,5,-0.5,0,0,0,,,
2017-10-23,6,0.43,5.87,5.87,5.87,,,
2017-10-23,7,6.45,13,13,13,,,
2017-10-23,8,5.27,6.08,6.08,6.08,,,
2017-10-23,9,0.8,5.92,6.08,6.1,,,
2017-10-23,10,6.06,5.88,6.06,6.08,,,
2017-10-23,11,4.26,0,5.16,5.15,,,
2017-10-23,12,0,4.83,5.88,5.88,,,
2017-10-23,13,3.64,5.13,0,1,,,
2017-10-23,14,13.18,0,0,0,,,
2017-10-23,15,9.19,13,4.83,0,,,
2017-10-23,16,2.64,13.01,13,0,,,
2017-10-23,17,0,13,13,13,,,
2017-10-23,18,5.08,13,13,13,,,
2017-10-23,19,3.72,13,13,13,,,
2017-10-23,20,4.42,12,13,12,,,
2017-10-23,21,0.82,6.04,6.02,6.04,,,
2017-10-23,22,0,0,0,0,,,
2017-10-23,23,-1.04,0,0,0,,,
2017-10-23,24,-3,-3,-3,-3,,,
2017-10-24,1,-3,-3,-3,-3,,,
2017-10-24,2,-3,-3,-3,-3,,,
2017-10-24,3,-3,-3,-3,-3,,,
2017-10-24,4,-3,-3,-3,-3,,,
2017-10-24,5,-3,-0.02,-0.02,0,,,
2017-10-24,6,-1.76,0,0,0,,,
2017-10-24,7,0,0,0,0,,,
2017-10-24,8,0,0,5.88,4.85,,,
2017-10-24,9,0,0,0,0,,,
2017-10-24,10,0,0,0,0,,,
2017-10-24,11,-0.05,0,0,0,,,
2017-10-24,12,-0.87,0,0,0,,,
2017-10-24,13,-0.01,-0.02,0,0,,,
2017-10-24,14,-0.29,-1,-0.02,-0.02,,,
2017-10-24,15,0,0,0,0,,,
2017-10-24,16,0,0,0,0,,,
2017-10-24,17,0,0,0,0,,,
2017-10-24,18,0,0,0,0,,,
2017-10-24,19,0,0,0,0,,,
2017-10-24,20,0,0,0,0,,,
2017-10-24,21,0,0,0,0,,,
2017-10-24,22,-1.51,0,0,0,,,
2017-10-24,23,-3,-3,-3,-3,,,
2017-10-24,24,-3,-3,-3,-3,,,
2017-10-25,1,-3,-3,-3,-3,,,
2017-10-25,2,-3,-3,-3,-3,,,
2017-10-25,3,-3.17,-3,-3,-3,,,
2017-10-25,4,-3.17,-3,-3,-3,,,
2017-10-25,5,-3.43,-3,-3,-3,,,
2017-10-25,6,-1.5,0,0,0,,,
2017-10-25,7,5.35,4.83,5.15,4.8,,,
2017-10-25,8,11.3,12.09,12.52,12.11,,,
2017-10-25,9,5.54,0,5.16,5.88,,,
2017-10-25,10,1.69,0,0,0,,,
2017-10-25,11,0,6.06,0,0,,,
2017-10-25,12,0,0,5.88,0,,,
2017-10-25,13,0,0,0,4.81,,,
2017-10-25,14,0,0,0,0,,,
2017-10-25,15,6.11,0,0,0,,,
2017-10-25,16,23.36,13,13,12.14,,,
2017-10-25,17,28.59,13.01,13.01,13,,,
2017-10-25,18,51.38,36.51,24.01,32.56,,,
2017-10-25,19,45.13,41.42,41.2,36.33,,,
2017-10-25,20,30.44,34.73,35.29,33.39,,,
2017-10-25,21,50.71,31.11,33.04,33.39,,,
2017-10-25,22,16.93,27.06,26.69,22.68,,,
2017-10-25,23,10.24,13,13,13.31,,,
2017-10-25,24,6.82,13,13,13,,,
2017-10-26,1,9.7,6.1,9.67,6.06,,,
2017-10-26,2,13.27,6.16,6.16,6.1,,,
2017-10-26,3,9.06,11.98,6.06,6.1,,,
2017-10-26,4,9.93,6.16,13,6.12,,,
2017-10-26,5,11.73,8.16,8.26,8.26,,,
2017-10-26,6,23.55,36.41,34.14,34.13,,,
2017-10-26,7,178.91,33.8,33.8,33.8,,,
2017-10-26,8,73.9,20.2,20.16,33.8,,,
2017-10-26,9,14.35,14.4,14.35,14.36,,,
2017-10-26,10,8.53,13.02,13.02,14.38,,,
2017-10-26,11,11.68,12.14,13.03,14.37,,,
2017-10-26,12,7.45,13.02,13.02,14.3,,,
2017-10-26,13,14.36,13.02,13.03,13.01,,,
2017-10-26,14,8.19,13.03,13.02,13.01,,,
2017-10-26,15,18.16,14.35,14.35,13.02,,,
2017-10-26,16,27.31,14.4,18.79,14.35,,,
2017-10-26,17,13.38,14.38,16.67,28.31,,,
2017-10-26,18,29.52,18.2,18.2,33.8,,,
2017-10-26,19,24.87,31.75,26.08,34.06,,,
2017-10-26,20,23.82,17.5,17.5,24.27,,,
2017-10-26,21,12.14,26.48,23.2,13.92,,,
2017-10-26,22,3.03,13.38,13.34,13.02,,,
2017-10-26,23,6.27,6.14,13.02,11.97,,,
2017-10-26,24,2,6.12,6.14,13.01,,,
2017-10-27,1,8.48,6.12,6.12,13,,,
2017-10-27,2,4.85,6.02,5.87,5.21,,,
2017-10-27,3,1.23,5.94,5.94,0,,,
2017-10-27,4,0,4.8,5.09,0,,,
2017-10-27,5,0,6.02,5.23,6.04,,,
2017-10-27,6,2.38,13.35,13.36,13.34,,,
2017-10-27,7,5.42,13.35,13.36,13.36,,,
2017-10-27,8,6.65,13.35,33.07,13.38,,,
2017-10-27,9,5.78,6.14,8.16,8.68,,,
2017-10-27,10,3.25,13.01,13.01,6.06,,,
2017-10-27,11,1.21,5.15,6.06,6.12,,,
2017-10-27,12,0,0,5.16,0,,,
2017-10-27,13,0,5.88,5.29,0,,,
2017-10-27,14,0.4,5.15,5.16,0,,,
2017-10-27,15,8.14,5.11,6.06,5.88,,,
2017-10-27,16,14.65,6.06,6.12,6.08,,,
2017-10-27,17,38.33,13.01,13,13,,,
2017-10-27,18,39.03,13.01,13.01,13,,,
2017-10-27,19,21.07,34.07,34.07,34.07,,,
2017-10-27,20,14.14,13.02,13.01,13,,,
2017-10-27,21,14.33,13.02,13.01,13,,,
2017-10-27,22,13.28,13.02,11.08,13,,,
2017-10-27,23,13.65,6.06,13,6.04,,,
2017-10-27,24,12.96,5.94,6.02,13,,,
2017-10-28,1,5.65,0,0,4.78,,,
2017-10-28,2,1.62,0,0,-1,,,
2017-10-28,3,-0.51,-0.02,0,-3,,,
2017-10-28,4,-3.58,-3,-3,-3,,,
2017-10-28,5,0.43,-0.25,-0.1,-3,,,
2017-10-28,6,1.83,4.8,0,0,,,
2017-10-28,7,8.55,13,6.14,6.1,,,
2017-10-28,8,15.03,13.01,13.01,13,,,
2017-10-28,9,82.33,13.03,13.02,13.02,,,
2017-10-28,10,10.27,13.01,13.01,13.01,,,
2017-10-28,11,29.71,12.56,8.56,6.06,,,
2017-10-28,12,6.2,0,0,2.89,,,
2017-10-28,13,5.99,0,0,5.87,,,
2017-10-28,14,5.18,0.05,0,0,,,
2017-10-28,15,8.81,6.1,6.1,5.94,,,
2017-10-28,16,14.42,6.14,6.14,13.01,,,
2017-10-28,17,15.72,13,13,13.01,,,
2017-10-28,18,10.22,13.01,13,13.01,,,
2017-10-28,19,6.74,13,13,13.01,,,
2017-10-28,20,7.42,13,12.21,13,,,
2017-10-28,21,13.96,6.12,11.1,6.12,,,
2017-10-28,22,16.05,6.14,6.14,6.04,,,
2017-10-28,23,7.46,5.16,0,0,,,
2017-10-28,24,2.78,0,0,0,,,
2017-10-29,1,5.83,0,0,0,,,
2017-10-29,2,4.78,-1,-3,-1,,,
2017-10-29,3,-1.75,0,-4,-4,,,
2017-10-29,4,-4,-4,-4,-4,,,
2017-10-29,5,-1.71,-3,-0.25,-1,,,
2017-10-29,6,7.33,5.87,5.94,4,,,
2017-10-29,7,11.61,8,8,6.12,,,
2017-10-29,8,15.18,11,8.23,8,,,
2017-10-29,9,14.35,14.25,13.01,6.14,,,
2017-10-29,10,13.34,13.34,13.26,13,,,
2017-10-29,11,13.33,13.37,13.34,13.01,,,
2017-10-29,12,13.34,13.34,13.33,13,,,
2017-10-29,13,23.82,20.64,20.56,13.23,,,
2017-10-29,14,19.45,19.72,19.6,20.05,,,
2017-10-29,15,14.54,21.78,19.93,19.26,,,
2017-10-29,16,23.73,24.9,21.65,20.68,,,
2017-10-29,17,15.82,20.14,19.65,21.15,,,
2017-10-29,18,18.06,21.23,22.18,32.67,,,
2017-10-29,19,15.82,21.27,18.79,30.5,,,
2017-10-29,20,20.79,13.01,13.01,13.02,,,
2017-10-29,21,2.7,14.33,13.02,13.02,,,
2017-10-29,22,6.69,6.1,6.14,10,,,
2017-10-29,23,3.03,10,6.14,6.12,,,
2017-10-29,24,0,0,3,0,,,
2017-10-30,1,0,0,0,0,,,
2017-10-30,2,-2.03,0,0,0,,,
2017-10-30,3,-2.07,0,0,0,,,
2017-10-30,4,-2.75,-0.1,0,0,,,
2017-10-30,5,0,0,0,0,,,
2017-10-30,6,3.8,6.1,8.16,6.12,,,
2017-10-30,7,13.6,12.75,12.75,13,,,
2017-10-30,8,0.4,6.12,6.1,8.16,,,
2017-10-30,9,1.2,13.01,13.01,12,,,
2017-10-30,10,2.18,13,13,6.1,,,
2017-10-30,11,0,13,13,6.12,,,
2017-10-30,12,0,6.06,6.02,6.06,,,
2017-10-30,13,0,4.8,5.11,4.8,,,
2017-10-30,14,0,5.09,4.8,4.8,,,
2017-10-30,15,0,3.16,3.16,4.8,,,
2017-10-30,16,4.32,6.06,6.04,6.1,,,
2017-10-30,17,10.88,13.01,13.01,6.14,,,
2017-10-30,18,13.97,13.01,13.01,12.9,,,
2017-10-30,19,6.06,14.35,13.01,12.9,,,
2017-10-30,20,4.34,14.34,13,12.5,,,
2017-10-30,21,4.07,13,13.01,12.5,,,
2017-10-30,22,1.98,5.94,5.94,6.04,,,
2017-10-30,23,0,0,0,0,,,
2017-10-30,24,-0.56,0,0,0,,,
2017-10-31,1,-3,0,0,0,,,
2017-10-31,2,-3,0,0,0,,,
2017-10-31,3,-3,-0.02,-0.02,-0.02,,,
2017-10-31,4,-3,0,0,0,,,
2017-10-31,5,-1.52,0,0,0,,,
2017-10-31,6,0,5.94,5.98,5.98,,,
2017-10-31,7,9.39,14.36,14.37,13,,,
2017-10-31,8,5.38,14.34,14.36,14.37,,,
2017-10-31,9,0,6.06,6.06,6.1,,,
2017-10-31,10,0,6.1,6.1,5.27,,,
2017-10-31,11,0,0,5.9,6.06,,,
2017-10-31,12,0,0,5.18,4.83,,,
2017-10-31,13,0,0,0,0,,,
2017-10-31,14,3.13,1.9,6.06,0,,,
2017-10-31,15,19.43,8.4,9.03,6.16,,,
2017-10-31,16,39.4,13,13,33.97,,,
2017-10-31,17,38.92,40.21,40.21,34.45,,,
2017-10-31,18,37.04,54.79,45.74,38.34,,,
2017-10-31,19,13.47,50.93,50.93,43.32,,,
2017-10-31,20,1.64,36.87,40.62,41.13,,,
2017-10-31,21,2.4,32.67,33.28,37.3,,,
2017-10-31,22,2.85,25.05,26.67,32.67,,,
2017-10-31,23,-0.03,13.57,13.57,25,,,
2017-10-31,24,-0.25,13,13,13,,,
2017-11-01,1,8.53,13,13,13,,,
2017-11-01,2,16.98,13.36,13.34,27.13,,,
2017-11-01,3,13.37,13.35,13.34,25,,,
2017-11-01,4,18.55,19.97,13.38,29.17,,,
2017-11-01,5,15.22,32.17,33.56,34.12,,,
2017-11-01,6,32.28,46.69,43.43,43.43,,,
2017-11-01,7,76.74,44.16,44.96,51.71,,,
2017-11-01,8,67.53,51.71,46.71,51.71,,,
2017-11-01,9,45.37,44.38,46.68,40.52,,,
2017-11-01,10,87.52,44.3,43,38.51,,,
2017-11-01,11,44.71,45.11,40.22,38.51,,,
2017-11-01,12,40.49,44.08,40,36.63,,,
2017-11-01,13,37.49,35.28,35,35.28,,,
2017-11-01,14,141.25,36.79,36.79,35.5,,,
2017-11-01,15,147.69,34.72,34.72,34.12,,,
2017-11-01,16,46.87,40.98,35.56,35.56,,,
2017-11-01,17,36.99,40,38.51,40.19,,,
2017-11-01,18,35.68,51.71,51,59.57,,,
2017-11-01,19,31.77,59.74,59.74,60.32,,,
2017-11-01,20,31.32,37.51,37.51,46.95,,,
2017-11-01,21,29.5,36.73,36.81,37.5,,,
2017-11-01,22,18.77,34.12,33.89,33.89,,,
2017-11-01,23,13.17,24.79,24.79,24.79,,,
2017-11-01,24,9.36,14.34,14.32,13.01,,,
2017-11-02,1,7.48,13,13,6.08,,,
2017-11-02,2,1.7,5.98,5.96,5.96,,,
2017-11-02,3,0,0,0,0,,,
2017-11-02,4,0,0,0,0,,,
2017-11-02,5,0,5.98,5.96,5.96,,,
2017-11-02,6,1.5,13,14.33,13,,,
2017-11-02,7,9.21,14.36,13,13,,,
2017-11-02,8,13.67,29.13,29.13,14.35,,,
2017-11-02,9,29.91,32.66,32.66,13,,,
2017-11-02,10,14.35,32.66,27.37,30.39,,,
2017-11-02,11,16.22,16.86,14.37,14.37,,,
2017-11-02,12,23.26,18.16,14.39,19.78,,,
2017-11-02,13,6.78,25.12,25.12,27.81,,,
2017-11-02,14,15.49,30.65,30.65,32.66,,,
2017-11-02,15,14.36,32.66,32.66,32.66,,,
2017-11-02,16,13.67,34.64,33.58,34.08,,,
2017-11-02,17,14.35,36.94,36.94,36.87,,,
2017-11-02,18,2.92,38.09,36.96,36.51,,,
2017-11-02,19,2.69,39.13,39.13,36.96,,,
2017-11-02,20,5.2,32.66,35.49,35.49,,,
2017-11-02,21,5.73,32.66,32.66,32.66,,,
2017-11-02,22,6.86,24.41,24.41,13,,,
2017-11-02,23,0.5,13,13,13,,,
2017-11-02,24,0,10.43,13,6.08,,,
2017-11-03,1,14.35,2.57,5.23,13,,,
2017-11-03,2,0,0,0,2.57,,,
2017-11-03,3,-0.55,0,0,0,,,
2017-11-03,4,-2.25,0,0,0,,,
2017-11-03,5,0,5.96,5.96,5.96,,,
2017-11-03,6,2.55,14.33,14.33,14.33,,,
2017-11-03,7,24.45,14.39,14.38,24,,,
2017-11-03,8,10.22,32.92,30.01,32.92,,,
2017-11-03,9,6.1,28.38,31.83,15,,,
2017-11-03,10,5.36,14.39,19.21,31.94,,,
2017-11-03,11,0,13,13,14.36,,,
2017-11-03,12,0,13,13.01,14.34,,,
2017-11-03,13,0,12.98,13,14.36,,,
2017-11-03,14,0,12.37,12.37,16.53,,,
2017-11-03,15,0,6.08,13,6.08,,,
2017-11-03,16,3.95,13,14.35,19.92,,,
2017-11-03,17,2.88,27.42,20,28.87,,,
2017-11-03,18,39.42,33.16,33.2,16,,,
2017-11-03,19,68.23,40.5,40.5,26.53,,,
2017-11-03,20,29.07,37.63,38.27,33.74,,,
2017-11-03,21,22.21,29.65,29.65,29.65,,,
2017-11-03,22,16.6,24.81,24.81,31.82,,,
2017-11-03,23,4.6,14.35,14.33,14.37,,,
2017-11-03,24,6.54,14.32,14.34,14.34,,,
2017-11-04,1,6.1,13,13,13,,,
2017-11-04,2,6.76,13,13,6.08,,,
2017-11-04,3,7.46,6.06,6.08,6.06,,,
2017-11-04,4,6.06,5.88,5.96,5.96,,,
2017-11-04,5,9.52,6.08,6.06,10.43,,,
2017-11-04,6,2.4,13.01,13.01,13,,,
2017-11-04,7,5.1,13,13,13,,,
2017-11-04,8,4.03,13.01,14.33,13,,,
2017-11-04,9,3.14,13,13,13,,,
2017-11-04,10,2.63,13.01,13,6.88,,,
2017-11-04,11,0,13,14.33,14.35,,,
2017-11-04,12,0,13.01,13,14.34,,,
2017-11-04,13,0,13.01,13,6.04,,,
2017-11-04,14,0,13,13,14.35,,,
2017-11-04,15,0,5.96,6.08,6.14,,,
2017-11-04,16,0,5.88,5.96,5.98,,,
2017-11-04,17,0,10.43,10.43,10.43,,,
2017-11-04,18,0,13,13,15.56,,,
2017-11-04,19,0,6.06,6.14,6.06,,,
2017-11-04,20,0,5.98,6.04,6.04,,,
2017-11-04,21,0,0,4.8,4.83,,,
2017-11-04,22,0,0,0,0,,,
2017-11-04,23,-1.26,0,0,0,,,
2017-11-04,24,-3,-3,-3,0,,,
2017-11-05,1,-3,-3,-3,-0.25,,,
2017-11-05,2,-3.08,-3,-3,-3,,,
2017-11-05,3,-3.17,-3,-3,-3,,,
2017-11-05,4,-3.67,-4,-4,-4,,,
2017-11-05,5,-4,-4,-4,-4.1,,,
2017-11-05,6,-3.75,-4,-4,-4,,,
2017-11-05,7,-3.08,-3,-3,-3,,,
