\\Yearly HOEP OR Predispatch Report,,,,,,,,
\\Created at 2023-01-31 08:02:23,,,,,,,,
\\For 2022,,,,,,,,
Date,Hour,HOEP,Hour 1 Predispatch,Hour 2 Predispatch,Hour 3 Predispatch,OR 10 Min Sync,OR 10 Min non-sync,OR 30 Min
2022-08-01,11,74.76,78.16,77.69,80.00,1.07,0.57,0.57
2022-08-01,12,74.04,78.67,79.34,80.00,1.24,0.72,0.72
2022-08-01,13,75.33,79.34,79.35,80.00,1.28,0.34,0.34
2022-08-01,14,77.15,79.07,79.44,80.00,1.31,0.15,0.13
2022-08-01,15,78.93,79.35,79.45,80.00,1.31,0.16,0.16
2022-08-01,16,78.98,79.79,79.79,80.22,1.30,0.79,0.78
2022-08-01,17,79.88,80.05,80.05,80.22,0.36,0.36,0.36
2022-08-01,18,80.24,138.12,103.89,95.20,6.99,6.99,0.75
2022-08-01,19,80.32,115.00,125.00,103.44,6.99,6.99,0.75
2022-08-01,20,80.21,103.44,98.77,86.72,7.01,7.01,0.75
2022-08-01,21,79.54,89.89,80.97,80.33,2.72,1.52,0.75
2022-08-01,22,79.19,80.32,80.32,79.54,1.34,0.15,0.15
2022-08-01,23,77.42,77.76,77.73,77.77,1.29,0.16,0.16
2022-08-01,24,63.03,75.20,76.22,75.85,1.35,0.18,0.18
2022-08-02,1,37.81,61.75,61.75,61.75,1.41,0.23,0.23
2022-08-02,2,61.60,61.75,61.75,61.75,1.71,0.16,0.16
2022-08-02,3,98.82,25.30,25.00,25.30,6.74,0.19,0.19
2022-08-02,4,118.08,25.00,45.90,25.00,26.00,5.37,5.37
2022-08-02,5,14.36,105.79,61.75,61.75,0.16,0.16,0.16
2022-08-02,6,33.64,95.55,76.07,74.22,0.70,0.25,0.25
2022-08-02,7,49.17,75.06,75.06,75.06,1.33,0.75,0.75
2022-08-02,8,74.96,74.99,74.83,74.95,0.25,0.25,0.24
2022-08-02,9,76.02,77.65,77.58,77.31,0.70,0.27,0.21
2022-08-02,10,77.63,77.69,77.69,77.69,1.34,0.27,0.24
2022-08-02,11,78.11,77.70,77.91,91.99,1.34,0.29,0.29
2022-08-02,12,77.71,77.70,77.70,83.78,1.33,0.98,0.46
2022-08-02,13,84.07,90.50,90.49,98.97,4.72,0.26,0.26
2022-08-02,14,83.06,90.98,92.57,90.38,4.58,4.32,0.71
2022-08-02,15,84.04,95.00,88.79,98.97,7.01,7.01,0.70
2022-08-02,16,96.47,120.59,110.53,95.65,21.23,21.23,7.65
2022-08-02,17,143.62,130.00,130.00,131.03,55.69,48.44,44.61
2022-08-02,18,244.78,160.00,160.00,165.00,167.93,131.70,131.60
2022-08-02,19,105.54,250.00,206.64,185.00,34.92,30.10,15.41
2022-08-02,20,96.60,150.00,133.44,101.73,30.54,28.82,5.22
2022-08-02,21,85.31,91.42,88.29,90.97,7.66,7.66,0.90
2022-08-02,22,79.89,80.13,78.32,77.69,1.39,0.31,0.31
2022-08-02,23,74.88,75.03,75.03,75.03,1.15,0.27,0.27
2022-08-02,24,50.59,74.99,74.98,74.88,1.31,0.15,0.15
2022-08-03,1,13.11,62.01,62.01,62.00,1.42,0.15,0.15
2022-08-03,2,8.19,19.55,62.00,62.00,0.15,0.15,0.15
2022-08-03,3,5.68,45.92,62.00,62.00,0.15,0.15,0.15
2022-08-03,4,4.84,25.00,25.00,25.00,0.15,0.15,0.15
2022-08-03,5,0.47,62.00,62.00,62.00,0.16,0.16,0.16
2022-08-03,6,1.93,62.01,62.93,62.00,0.15,0.15,0.15
2022-08-03,7,0.49,69.50,71.14,69.50,1.99,1.02,1.02
2022-08-03,8,6.48,69.51,73.93,73.93,33.17,30.10,30.00
2022-08-03,9,68.08,76.21,74.93,76.32,1.69,1.69,0.75
2022-08-03,10,64.94,76.42,76.43,76.43,5.40,5.40,2.08
2022-08-03,11,18.11,2000.00,79.00,89.04,129.05,30.10,25.83
2022-08-03,12,52.54,71.71,100.00,100.57,28.95,28.95,4.98
2022-08-03,13,55.47,76.82,105.00,142.84,30.10,30.10,4.98
2022-08-03,14,56.78,71.70,80.00,100.00,30.10,30.10,4.98
2022-08-03,15,67.06,71.70,72.08,88.17,30.10,30.10,0.10
2022-08-03,16,73.14,72.19,71.84,83.15,23.57,23.57,0.10
2022-08-03,17,76.20,170.00,76.44,72.00,30.10,30.10,0.10
2022-08-03,18,72.98,195.00,170.25,73.95,30.10,30.10,0.10
2022-08-03,19,70.93,156.06,186.10,135.49,30.10,30.10,0.10
2022-08-03,20,71.73,105.05,110.87,140.55,30.10,30.10,0.10
2022-08-03,21,94.72,77.25,88.18,95.65,21.79,21.30,12.09
2022-08-03,22,75.07,73.94,73.90,75.82,1.32,0.75,0.75
2022-08-03,23,71.90,73.93,73.86,73.86,1.81,1.31,1.28
2022-08-03,24,21.37,71.94,73.86,69.00,1.36,0.37,0.37
2022-08-04,1,14.34,24.85,65.00,65.00,1.36,0.75,0.75
2022-08-04,2,14.36,24.50,63.00,63.00,1.36,0.75,0.75
2022-08-04,3,97.02,24.59,24.73,63.00,17.66,8.06,8.06
2022-08-04,4,97.95,63.00,63.00,25.36,24.02,10.51,10.50
2022-08-04,5,50.53,65.00,65.00,65.00,13.53,6.13,6.12
2022-08-04,6,56.18,65.00,65.00,65.00,1.32,1.32,1.32
2022-08-04,7,65.33,74.00,73.46,73.32,0.30,0.30,0.25
2022-08-04,8,76.01,76.07,76.07,76.73,1.47,1.47,0.70
2022-08-04,9,93.17,110.36,110.10,135.98,6.44,6.44,5.95
2022-08-04,10,105.99,155.50,119.67,120.24,10.98,10.98,10.56
2022-08-04,11,81.55,184.57,191.95,150.89,2.17,2.17,2.17
2022-08-04,12,101.45,225.00,207.89,201.46,10.62,10.62,10.62
2022-08-04,13,134.69,217.32,229.30,178.76,10.08,10.08,10.07
2022-08-04,14,83.69,300.00,245.00,237.47,1.49,1.49,0.10
2022-08-04,15,98.47,241.25,306.96,244.18,30.10,30.10,0.10
2022-08-04,16,106.15,263.37,287.10,306.96,30.10,30.10,0.10
2022-08-04,17,111.36,325.00,325.00,300.00,31.39,31.39,0.10
2022-08-04,18,128.53,325.00,325.00,325.00,43.53,43.53,0.10
2022-08-04,19,112.52,325.00,304.38,311.59,36.83,36.83,0.10
2022-08-04,20,126.48,252.31,256.17,256.17,41.25,41.25,20.43
2022-08-04,21,144.48,207.75,207.75,207.75,27.63,27.13,27.08
2022-08-04,22,107.61,108.33,90.00,110.00,6.90,5.30,5.29
2022-08-04,23,78.55,76.07,76.07,78.52,1.35,0.15,0.15
2022-08-04,24,84.77,85.00,87.39,74.33,1.03,0.14,0.14
2022-08-05,1,79.70,76.79,76.51,76.79,1.35,0.14,0.14
2022-08-05,2,70.02,75.00,71.49,69.00,1.39,0.14,0.14
2022-08-05,3,64.15,64.00,57.96,57.96,1.39,0.13,0.13
2022-08-05,4,53.45,60.00,60.00,62.00,0.95,0.11,0.11
2022-08-05,5,43.30,65.00,65.00,67.64,1.28,0.13,0.13
2022-08-05,6,57.75,75.35,75.37,75.37,1.09,0.13,0.13
2022-08-05,7,73.83,77.25,77.23,79.34,0.15,0.15,0.10
2022-08-05,8,77.46,79.67,79.67,79.68,0.46,0.17,0.14
2022-08-05,9,85.61,85.95,85.95,85.94,1.36,0.31,0.31
2022-08-05,10,117.83,109.09,105.00,109.73,13.54,12.93,12.90
2022-08-05,11,137.26,142.13,133.94,120.00,25.32,25.32,25.26
2022-08-05,12,149.58,149.70,143.78,124.55,33.49,30.10,30.00
2022-08-05,13,140.59,152.29,149.69,146.07,24.35,24.35,24.30
2022-08-05,14,145.71,149.69,149.69,141.38,21.79,21.79,21.79
2022-08-05,15,143.63,180.51,149.69,144.21,27.53,27.53,27.53
2022-08-05,16,147.31,220.10,225.00,150.70,30.10,30.10,30.00
2022-08-05,17,123.60,306.95,264.08,229.81,32.38,30.10,0.10
2022-08-05,18,125.01,400.00,400.00,229.81,30.10,30.10,0.10
2022-08-05,19,147.12,338.45,338.45,255.00,36.27,30.10,0.10
2022-08-05,20,130.03,225.00,250.12,251.43,51.70,30.10,0.16
2022-08-05,21,127.04,149.69,149.70,158.59,13.88,13.77,13.77
2022-08-05,22,91.79,80.25,85.00,80.26,13.38,13.38,6.60
2022-08-05,23,78.65,78.91,78.91,79.57,0.99,0.33,0.30
2022-08-05,24,78.96,77.05,77.04,75.35,1.18,0.27,0.27
2022-08-06,1,48.70,75.47,75.29,68.18,1.26,0.26,0.26
2022-08-06,2,17.87,65.01,65.01,65.00,0.44,0.27,0.27
2022-08-06,3,13.75,63.01,63.00,63.00,0.27,0.27,0.27
2022-08-06,4,14.44,63.00,63.00,63.00,0.27,0.27,0.27
2022-08-06,5,33.75,63.00,63.00,63.00,0.90,0.27,0.27
2022-08-06,6,8.33,63.01,63.01,63.00,0.27,0.27,0.27
2022-08-06,7,31.21,67.23,67.12,67.12,1.26,1.26,1.26
2022-08-06,8,73.48,77.39,77.39,77.58,0.17,0.17,0.14
2022-08-06,9,78.56,79.74,79.90,79.65,0.28,0.28,0.26
2022-08-06,10,90.20,97.78,80.87,81.31,3.36,3.36,3.24
2022-08-06,11,156.67,200.12,150.68,148.36,35.66,30.10,30.00
2022-08-06,12,86.55,257.32,225.50,150.00,2.12,2.12,0.75
2022-08-06,13,120.16,205.00,178.97,150.68,27.45,27.45,22.69
2022-08-06,14,124.99,155.00,170.63,150.00,30.10,30.10,30.00
2022-08-06,15,133.67,150.68,151.73,161.16,38.04,30.10,3.59
2022-08-06,16,139.44,295.77,250.00,215.00,38.15,30.10,3.01
2022-08-06,17,170.99,325.00,322.36,250.00,47.90,46.84,0.10
2022-08-06,18,218.73,355.00,355.00,280.98,133.68,69.62,4.55
2022-08-06,19,618.29,350.00,350.00,280.00,511.14,385.86,385.24
2022-08-06,20,169.96,229.00,170.14,145.00,30.10,30.10,3.28
2022-08-06,21,146.70,154.02,152.76,122.65,47.11,30.10,30.00
2022-08-06,22,108.53,112.01,112.01,112.02,23.70,23.70,17.53
2022-08-06,23,79.76,79.90,79.73,79.24,1.42,0.75,0.75
2022-08-06,24,82.07,79.73,79.24,77.45,1.12,0.16,0.16
2022-08-07,1,78.11,78.96,78.97,77.36,1.24,0.13,0.13
2022-08-07,2,73.85,75.00,75.64,75.64,0.11,0.10,0.10
2022-08-07,3,62.70,68.16,65.00,69.92,0.13,0.12,0.12
2022-08-07,4,57.79,65.00,65.00,65.00,0.13,0.11,0.11
2022-08-07,5,70.30,65.00,65.00,65.00,0.12,0.12,0.12
2022-08-07,6,59.46,65.00,65.00,65.00,0.11,0.11,0.11
2022-08-07,7,53.77,72.32,64.03,65.00,0.18,0.18,0.18
2022-08-07,8,80.33,80.55,80.55,79.73,1.03,0.28,0.27
2022-08-07,9,83.24,113.32,113.35,90.06,1.13,0.39,0.39
2022-08-07,10,89.04,160.32,147.24,146.90,2.74,2.74,2.74
2022-08-07,11,110.76,155.52,149.20,138.12,1.46,1.46,1.46
2022-08-07,12,109.57,201.00,223.25,203.85,9.99,9.99,9.99
2022-08-07,13,119.62,203.00,209.20,209.20,20.61,20.00,19.98
2022-08-07,14,103.47,225.00,225.00,225.00,13.66,10.68,10.68
2022-08-07,15,80.86,155.53,162.71,200.00,11.58,11.58,3.01
2022-08-07,16,129.08,200.00,250.52,226.80,33.79,30.10,5.21
2022-08-07,17,114.31,260.00,295.01,269.15,37.55,30.10,0.10
2022-08-07,18,107.67,256.33,245.00,250.00,30.10,30.10,0.10
2022-08-07,19,110.27,222.64,229.07,206.49,30.10,30.10,0.10
2022-08-07,20,248.64,179.20,185.00,250.00,131.35,30.10,7.27
2022-08-07,21,689.33,165.42,149.20,150.00,502.64,480.88,463.34
2022-08-07,22,122.75,136.11,123.08,96.53,31.14,28.28,20.74
2022-08-07,23,86.17,107.97,80.57,80.01,5.31,1.52,1.52
2022-08-07,24,79.29,79.24,79.23,79.23,0.99,0.21,0.21
2022-08-08,1,80.49,78.98,78.42,77.38,1.03,0.15,0.15
2022-08-08,2,80.01,80.01,80.01,78.98,0.16,0.15,0.15
2022-08-08,3,77.27,79.14,79.14,75.64,0.17,0.16,0.15
2022-08-08,4,61.33,75.64,68.16,75.49,0.15,0.15,0.15
2022-08-08,5,67.54,77.52,77.40,75.50,0.10,0.10,0.10
2022-08-08,6,76.83,79.73,80.01,79.70,0.11,0.11,0.11
2022-08-08,7,79.09,80.01,80.01,80.01,0.54,0.15,0.15
2022-08-08,8,81.86,139.94,128.80,118.94,1.29,1.29,1.29
2022-08-08,9,95.83,352.00,179.03,160.04,0.36,0.36,0.36
2022-08-08,10,146.67,322.36,379.99,276.70,1.23,1.23,1.23
2022-08-08,11,154.12,275.00,300.00,299.00,1.88,1.75,1.75
2022-08-08,12,142.24,279.27,279.27,279.27,0.41,0.34,0.34
2022-08-08,13,115.49,260.00,255.00,231.07,1.32,0.27,0.27
2022-08-08,14,137.13,245.00,260.00,245.00,1.52,0.84,0.84
2022-08-08,15,134.06,224.64,235.00,250.91,25.25,25.25,24.66
2022-08-08,16,128.30,322.36,300.00,322.36,20.84,20.84,20.06
2022-08-08,17,138.03,322.36,300.00,300.00,9.29,9.29,0.10
2022-08-08,18,138.01,322.36,350.00,300.00,30.10,30.10,0.10
2022-08-08,19,129.47,250.00,270.00,300.00,30.10,30.10,0.10
2022-08-08,20,82.09,150.00,143.77,159.49,22.12,22.12,1.10
2022-08-08,21,86.79,93.08,102.00,112.02,7.70,7.70,0.10
2022-08-08,22,78.65,80.01,80.01,80.01,4.99,0.41,0.41
2022-08-08,23,67.36,77.43,77.41,77.43,15.76,2.09,2.09
2022-08-08,24,21.39,75.13,75.40,75.08,4.52,0.75,0.75
2022-08-09,1,36.32,24.46,65.00,71.26,1.32,0.16,0.16
2022-08-09,2,21.22,14.40,24.57,64.00,1.38,0.15,0.15
2022-08-09,3,85.91,63.00,24.92,62.00,1.21,0.16,0.16
2022-08-09,4,63.84,63.00,30.00,64.00,1.05,0.15,0.15
2022-08-09,5,31.78,63.00,63.00,71.26,1.32,0.15,0.15
2022-08-09,6,32.92,73.11,72.60,72.83,1.19,0.24,0.24
2022-08-09,7,67.70,73.18,73.18,73.09,0.37,0.21,0.21
2022-08-09,8,73.05,73.19,73.19,73.33,0.21,0.21,0.21
2022-08-09,9,73.13,73.33,73.24,73.19,0.19,0.19,0.10
2022-08-09,10,74.69,75.93,75.88,75.88,1.37,0.32,0.32
2022-08-09,11,73.18,75.87,75.88,75.77,1.36,0.75,0.75
2022-08-09,12,72.16,75.77,75.77,75.77,1.36,0.18,0.16
2022-08-09,13,67.04,75.66,78.05,78.05,2.47,0.77,0.76
2022-08-09,14,70.63,77.20,77.12,75.89,5.99,5.99,0.83
2022-08-09,15,64.72,81.69,86.15,73.00,9.99,9.99,4.93
2022-08-09,16,71.53,126.63,125.88,96.71,30.05,30.05,1.10
2022-08-09,17,75.08,131.20,131.20,119.97,27.41,27.41,0.75
2022-08-09,18,83.44,115.00,115.00,126.62,29.23,29.23,0.93
2022-08-09,19,75.76,95.65,95.65,108.08,30.10,30.10,0.75
2022-08-09,20,76.24,90.00,90.00,106.57,29.18,29.18,0.75
2022-08-09,21,80.58,79.00,79.00,80.00,12.94,12.94,1.52
2022-08-09,22,74.93,74.73,74.73,75.64,3.73,0.21,0.21
2022-08-09,23,67.45,72.84,72.84,72.73,1.14,0.30,0.30
2022-08-09,24,37.85,66.00,66.00,66.00,1.39,0.17,0.17
2022-08-10,1,24.95,13.37,66.00,66.00,1.39,0.15,0.15
2022-08-10,2,34.97,14.77,65.10,65.10,1.19,0.18,0.18
2022-08-10,3,69.23,65.10,65.10,65.10,1.83,0.21,0.21
2022-08-10,4,72.15,66.00,66.00,52.06,1.34,0.16,0.16
2022-08-10,5,14.88,66.00,66.00,66.00,0.42,0.27,0.27
2022-08-10,6,65.66,75.34,76.04,75.34,1.12,0.75,0.75
2022-08-10,7,66.20,75.33,75.33,75.33,0.91,0.21,0.21
2022-08-10,8,75.64,76.04,76.04,75.34,0.99,0.99,0.81
2022-08-10,9,76.22,76.28,76.32,76.04,1.33,1.33,0.80
2022-08-10,10,76.34,76.69,76.69,76.69,1.11,1.11,0.72
2022-08-10,11,76.02,76.28,76.04,75.33,1.33,1.33,1.18
2022-08-10,12,72.82,75.33,76.02,75.33,1.34,1.34,0.10
2022-08-10,13,73.86,99.00,77.86,72.07,5.91,5.91,0.59
2022-08-10,14,75.14,103.00,106.22,75.62,6.99,6.99,0.75
2022-08-10,15,72.43,90.80,90.80,78.21,24.57,24.57,0.34
2022-08-10,16,85.74,220.00,175.22,91.84,29.76,29.76,0.10
2022-08-10,17,124.90,223.76,223.76,126.01,47.92,30.10,0.10
2022-08-10,18,133.15,175.00,180.00,142.90,55.02,50.42,0.10
2022-08-10,19,105.43,186.62,133.54,133.54,33.06,30.10,0.10
2022-08-10,20,75.04,133.28,125.00,85.32,16.56,16.56,0.10
2022-08-10,21,75.12,91.72,89.46,84.45,10.29,10.29,0.10
2022-08-10,22,74.87,76.96,76.97,76.96,2.26,0.15,0.12
2022-08-10,23,68.16,75.04,75.04,75.00,3.91,0.25,0.23
2022-08-10,24,71.05,74.99,75.00,75.00,1.37,0.16,0.16
2022-08-11,1,44.49,67.57,67.60,74.55,1.54,0.25,0.25
2022-08-11,2,8.19,67.00,65.00,28.94,0.16,0.16,0.16
2022-08-11,3,5.39,63.08,25.41,25.00,0.16,0.16,0.16
2022-08-11,4,6.12,25.00,25.41,25.00,0.16,0.16,0.16
2022-08-11,5,9.63,60.00,25.41,29.53,0.16,0.16,0.16
2022-08-11,6,10.89,70.00,74.99,70.00,0.27,0.27,0.27
2022-08-11,7,30.19,74.63,74.00,74.00,3.92,3.92,3.92
2022-08-11,8,84.35,76.08,76.70,74.89,5.93,5.93,5.80
2022-08-11,9,68.85,74.89,74.57,74.76,2.74,2.74,2.49
2022-08-11,10,77.91,76.26,75.55,72.34,2.87,2.87,2.72
2022-08-11,11,60.21,74.85,73.87,67.01,2.77,2.77,2.52
2022-08-11,12,52.14,75.55,74.85,69.00,15.99,15.99,15.99
2022-08-11,13,56.38,75.16,75.42,69.00,13.17,13.17,13.17
2022-08-11,14,58.30,76.75,76.75,76.07,24.07,24.07,21.12
2022-08-11,15,68.13,75.28,75.16,75.16,13.37,13.37,3.15
2022-08-11,16,73.87,77.88,76.96,75.29,10.42,10.42,0.10
2022-08-11,17,73.35,76.85,82.76,78.01,14.88,14.88,0.09
2022-08-11,18,72.59,73.36,74.33,76.83,17.95,17.95,0.10
2022-08-11,19,73.54,76.84,76.84,76.85,10.29,10.29,0.08
2022-08-11,20,74.63,75.49,75.48,77.19,2.11,0.16,0.10
2022-08-11,21,48.30,73.29,73.37,75.27,3.74,0.16,0.10
2022-08-11,22,33.08,68.06,73.00,73.00,6.00,0.61,0.60
2022-08-11,23,10.94,70.16,70.16,70.43,5.06,0.75,0.75
2022-08-11,24,10.26,14.39,14.40,14.40,1.41,0.75,0.75
2022-08-12,1,13.96,14.39,25.01,25.01,1.40,0.27,0.27
2022-08-12,2,14.37,14.37,14.39,14.42,1.39,0.27,0.27
2022-08-12,3,14.34,14.36,14.34,14.34,1.39,0.26,0.26
2022-08-12,4,14.37,14.36,14.37,14.00,1.38,0.27,0.27
2022-08-12,5,14.35,25.01,25.01,25.00,1.38,0.17,0.17
2022-08-12,6,9.24,95.79,79.26,79.26,1.39,0.27,0.27
2022-08-12,7,20.93,72.00,79.26,66.07,1.64,0.31,0.31
2022-08-12,8,51.99,66.07,65.00,67.00,1.60,0.71,0.71
2022-08-12,9,79.55,64.00,65.00,70.00,1.33,0.49,0.49
2022-08-12,10,73.50,71.02,64.00,73.00,1.34,0.72,0.72
2022-08-12,11,78.48,79.22,78.71,63.00,1.33,1.33,0.94
2022-08-12,12,74.38,79.21,79.03,61.00,1.33,0.75,0.75
2022-08-12,13,65.95,78.81,78.81,78.84,6.08,2.46,2.46
2022-08-12,14,78.74,79.22,79.22,78.91,1.30,0.37,0.37
2022-08-12,15,78.13,78.93,79.21,79.00,1.28,0.48,0.48
2022-08-12,16,80.93,79.26,79.00,78.96,1.33,0.63,0.63
2022-08-12,17,80.67,82.00,79.28,79.42,5.32,5.32,0.75
2022-08-12,18,89.25,81.70,86.27,78.64,11.34,11.34,0.68
2022-08-12,19,86.46,82.34,79.43,81.01,4.75,4.75,0.92
2022-08-12,20,79.70,79.76,80.26,78.52,1.34,1.34,0.10
2022-08-12,21,79.71,79.77,79.75,79.75,1.33,0.26,0.20
2022-08-12,22,77.83,78.97,77.53,78.96,1.33,0.41,0.38
2022-08-12,23,34.41,71.05,66.00,76.75,1.38,1.25,1.25
2022-08-12,24,18.76,14.40,65.01,14.40,1.40,0.75,0.75
2022-08-13,1,25.98,13.38,13.38,8.77,1.27,0.27,0.27
2022-08-13,2,66.93,25.22,14.39,14.39,1.26,0.27,0.27
2022-08-13,3,22.33,25.00,25.00,25.00,1.27,0.27,0.27
2022-08-13,4,69.84,25.00,25.00,25.00,1.24,0.27,0.27
2022-08-13,5,36.25,25.00,25.00,25.00,1.26,0.75,0.75
2022-08-13,6,27.65,40.00,40.00,25.00,1.28,0.75,0.75
2022-08-13,7,14.61,65.00,25.22,25.00,1.24,0.27,0.27
2022-08-13,8,23.86,65.00,65.00,65.00,1.25,0.75,0.75
2022-08-13,9,23.67,65.01,65.01,65.00,1.25,0.75,0.75
2022-08-13,10,28.76,65.00,65.00,65.01,1.25,0.75,0.75
2022-08-13,11,84.11,65.01,65.01,67.00,1.30,0.75,0.75
2022-08-13,12,78.79,81.07,65.01,65.01,1.30,0.27,0.27
2022-08-13,13,81.04,81.06,81.06,79.72,1.33,0.27,0.27
2022-08-13,14,80.78,80.65,80.65,81.06,1.25,0.73,0.73
2022-08-13,15,79.37,72.56,75.20,79.77,1.25,0.20,0.20
2022-08-13,16,81.39,81.95,81.06,81.06,1.33,1.33,1.31
2022-08-13,17,82.90,83.25,83.00,82.82,0.80,0.16,0.10
2022-08-13,18,83.25,83.25,83.25,83.25,0.18,0.18,0.10
2022-08-13,19,81.29,82.37,82.41,82.61,1.34,1.34,0.10
2022-08-13,20,86.36,81.07,81.09,82.00,1.77,1.64,1.64
2022-08-13,21,81.36,79.04,72.53,80.56,1.34,1.34,1.34
2022-08-13,22,64.76,66.00,66.00,75.20,5.03,3.87,3.86
2022-08-13,23,50.94,65.01,65.01,65.00,1.46,0.69,0.69
2022-08-13,24,51.92,14.40,14.40,64.00,5.00,2.70,2.70
2022-08-14,1,19.23,64.00,64.00,64.00,1.31,0.16,0.16
2022-08-14,2,25.22,56.62,55.32,25.00,1.29,0.16,0.16
2022-08-14,3,80.00,24.31,25.00,25.00,1.26,0.16,0.16
2022-08-14,4,57.80,25.00,25.00,22.24,1.27,0.16,0.16
2022-08-14,5,14.38,61.75,25.00,23.50,1.29,0.16,0.16
2022-08-14,6,13.27,64.00,64.00,25.00,1.29,0.15,0.15
2022-08-14,7,14.35,64.00,64.01,64.00,1.36,0.16,0.16
2022-08-14,8,9.62,89.11,64.01,64.00,1.40,0.16,0.16
2022-08-14,9,64.40,64.00,64.01,64.00,1.35,0.16,0.16
2022-08-14,10,90.19,64.00,64.00,64.01,1.33,0.71,0.71
2022-08-14,11,72.51,68.15,66.12,64.01,1.28,0.33,0.33
2022-08-14,12,80.23,79.00,77.77,77.40,1.24,0.19,0.19
2022-08-14,13,80.78,81.06,79.09,77.78,1.23,0.16,0.16
2022-08-14,14,81.07,81.73,81.07,80.25,1.23,0.15,0.15
2022-08-14,15,80.94,81.06,81.06,81.08,1.27,0.15,0.15
2022-08-14,16,81.36,81.95,81.08,81.08,1.25,0.42,0.42
2022-08-14,17,82.83,83.73,83.00,83.25,3.38,3.38,0.42
2022-08-14,18,83.18,83.73,83.25,83.00,2.07,2.07,0.10
2022-08-14,19,81.81,82.00,82.00,82.64,1.39,0.55,0.48
2022-08-14,20,81.76,81.85,81.84,81.81,1.39,0.51,0.43
2022-08-14,21,86.33,81.01,81.01,81.05,8.47,5.10,3.09
2022-08-14,22,62.54,73.67,72.58,78.01,2.20,0.36,0.36
2022-08-14,23,74.93,77.78,72.58,14.40,6.94,2.81,0.37
2022-08-14,24,24.48,14.40,65.00,14.38,1.38,0.37,0.37
2022-08-15,1,29.33,14.39,14.40,14.40,1.37,0.27,0.27
2022-08-15,2,75.40,64.00,64.00,64.00,1.63,0.16,0.16
2022-08-15,3,39.88,64.00,63.73,25.22,1.37,0.16,0.16
2022-08-15,4,14.39,64.00,63.35,25.22,1.39,0.16,0.16
2022-08-15,5,14.39,64.00,64.00,64.00,1.39,0.19,0.19
2022-08-15,6,11.02,64.01,72.58,72.58,1.39,0.19,0.19
2022-08-15,7,17.51,80.67,80.67,80.67,15.70,15.38,15.38
2022-08-15,8,67.12,81.06,81.07,80.97,13.99,13.99,13.99
2022-08-15,9,76.23,81.06,81.06,81.07,10.73,10.73,10.73
2022-08-15,10,80.82,81.07,81.08,81.67,6.51,6.51,6.51
2022-08-15,11,81.27,83.25,82.75,81.69,5.57,5.57,5.57
2022-08-15,12,82.68,83.45,83.55,83.25,1.70,1.70,1.70
2022-08-15,13,83.39,83.56,83.56,83.55,1.37,1.37,1.37
2022-08-15,14,83.59,83.56,84.25,83.56,2.28,2.28,2.28
2022-08-15,15,89.76,83.73,83.56,83.56,8.71,8.71,8.71
2022-08-15,16,111.01,126.54,126.54,85.52,27.92,20.80,20.80
2022-08-15,17,129.00,220.00,204.91,106.67,54.28,53.76,51.78
2022-08-15,18,100.57,200.12,140.14,100.00,30.50,30.10,22.71
2022-08-15,19,95.32,135.72,106.67,83.73,18.75,18.75,10.11
2022-08-15,20,83.56,94.96,98.11,83.56,6.99,6.99,0.75
2022-08-15,21,83.39,85.54,83.56,83.56,5.99,5.99,0.50
2022-08-15,22,82.08,82.21,82.21,83.00,2.33,0.72,0.72
2022-08-15,23,79.14,81.02,81.01,77.39,1.34,1.12,1.12
2022-08-15,24,35.25,72.55,77.39,72.00,1.29,1.21,1.21
2022-08-16,1,19.27,65.02,65.02,65.02,1.41,0.27,0.27
2022-08-16,2,14.36,65.01,65.01,65.01,1.44,0.16,0.16
2022-08-16,3,14.40,65.00,65.00,65.00,1.41,0.16,0.16
2022-08-16,4,64.87,65.00,65.01,65.00,1.37,0.16,0.16
2022-08-16,5,14.36,72.01,72.01,73.17,1.42,0.16,0.16
2022-08-16,6,14.39,79.38,77.20,77.18,1.42,0.16,0.16
2022-08-16,7,71.49,79.59,79.60,80.00,1.29,0.13,0.13
2022-08-16,8,80.15,79.60,79.71,79.74,0.57,0.15,0.13
2022-08-16,9,87.49,82.13,82.02,82.02,1.36,0.28,0.28
2022-08-16,10,119.88,109.41,94.13,82.30,19.34,11.25,11.22
2022-08-16,11,147.45,134.81,118.97,101.15,25.43,21.19,21.13
2022-08-16,12,153.30,179.13,154.54,122.62,16.37,14.71,14.69
2022-08-16,13,114.11,185.11,160.45,142.79,1.41,0.51,0.51
2022-08-16,14,105.54,153.40,154.54,142.80,1.42,0.46,0.46
2022-08-16,15,88.27,155.00,150.00,153.94,1.44,0.16,0.16
2022-08-16,16,115.87,150.00,154.54,152.00,23.72,23.72,17.54
2022-08-16,17,152.97,200.12,210.00,216.47,30.10,30.10,0.10
2022-08-16,18,121.30,225.00,201.04,175.00,20.91,20.91,0.10
2022-08-16,19,90.26,164.76,154.54,151.88,1.48,0.26,0.10
2022-08-16,20,82.36,150.00,150.00,127.20,1.49,0.16,0.10
2022-08-16,21,85.32,125.00,132.09,131.61,8.66,0.18,0.18
2022-08-16,22,82.25,82.43,82.63,90.00,1.49,0.16,0.16
2022-08-16,23,81.38,81.00,81.32,81.32,1.49,0.16,0.16
2022-08-16,24,80.28,79.53,79.53,79.59,0.46,0.16,0.16
